ImageNumber,ObjectNumber,AreaShape_Area,AreaShape_BoundingBoxArea,AreaShape_BoundingBoxMaximum_X,AreaShape_BoundingBoxMaximum_Y,AreaShape_BoundingBoxMinimum_X,AreaShape_BoundingBoxMinimum_Y,AreaShape_Center_X,AreaShape_Center_Y,AreaShape_Compactness,AreaShape_ConvexArea,AreaShape_Eccentricity,AreaShape_EquivalentDiameter,AreaShape_EulerNumber,AreaShape_Extent,AreaShape_FormFactor,AreaShape_MajorAxisLength,AreaShape_MaxFeretDiameter,AreaShape_MaximumRadius,AreaShape_MeanRadius,AreaShape_MedianRadius,AreaShape_MinFeretDiameter,AreaShape_MinorAxisLength,AreaShape_Orientation,AreaShape_Perimeter,AreaShape_Solidity,Classify_Large,Classify_Red,Classify_Small,Classify_Tiny,Classify_White,Intensity_IntegratedIntensityEdge_SubtractedRed,Intensity_IntegratedIntensity_SubtractedRed,Intensity_LowerQuartileIntensity_SubtractedRed,Intensity_MADIntensity_SubtractedRed,Intensity_MassDisplacement_SubtractedRed,Intensity_MaxIntensityEdge_SubtractedRed,Intensity_MaxIntensity_SubtractedRed,Intensity_MeanIntensityEdge_SubtractedRed,Intensity_MeanIntensity_SubtractedRed,Intensity_MedianIntensity_SubtractedRed,Intensity_MinIntensityEdge_SubtractedRed,Intensity_MinIntensity_SubtractedRed,Intensity_StdIntensityEdge_SubtractedRed,Intensity_StdIntensity_SubtractedRed,Intensity_UpperQuartileIntensity_SubtractedRed,Location_CenterMassIntensity_X_SubtractedRed,Location_CenterMassIntensity_Y_SubtractedRed,Location_CenterMassIntensity_Z_SubtractedRed,Location_Center_X,Location_Center_Y,Location_Center_Z,Location_MaxIntensity_X_SubtractedRed,Location_MaxIntensity_Y_SubtractedRed,Location_MaxIntensity_Z_SubtractedRed,Number_Object_Number
1,1299,20,25,986,617,981,612,983.05,614.1,0.7420983898833913,21,0.3929526239966882,5.046265044040321,1,0.8,1.347530211131618,5.215361924162119,4.47213595499958,2.23606797749979,1.2946461113496084,1.0,4.0,4.795831523312719,-63.434948822922046,13.65685424949238,0.9523809523809523,0,0,1,0,1,0.0,0.0,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,983.05,614.1,0,983.0,612.0,0.0,1299
1,1300,24,30,187,618,181,613,183.66666666666666,614.875,0.7531247882420457,24,0.5849866175853743,5.527906391541368,1,0.8,1.3278012032165531,6.081140986576509,5.385164807134504,2.8284271247461903,1.3806484547546443,1.0,4.0,4.932066489508719,70.39511600377169,15.071067811865476,1.0,0,0,1,0,1,0.042848140001297,0.11172857880592346,0.0001563727855682373,0.004196763038635254,0.9360764897169981,0.010534852743148804,0.017928361892700195,0.0032960107693305383,0.004655357450246811,0.004196763038635254,0.0,0.0,0.0039721615759006615,0.0049927228671756176,0.008418858051300049,184.2350772434915,615.6187396121994,0.0,183.66666666666666,614.875,0,183.0,615.0,0.0,1300
1,1301,19,25,331,618,326,613,328.0,615.2105263157895,0.7811561998772539,21,0.46240219449488373,4.918490759365935,1,0.76,1.2801537005750372,5.191085476184401,4.47213595499958,2.23606797749979,1.2883530876115303,1.0,4.0,4.602781286121147,90.0,13.65685424949238,0.9047619047619048,0,0,1,0,1,0.008102744817733765,0.01972818374633789,0.0,0.0,1.2763912709051215,0.004182159900665283,0.004182159900665283,0.0006752287348111471,0.0010383254603335732,0.0,0.0,0.0,0.0015108011504634878,0.0017373174641630161,0.0037416741251945496,329.22149257970176,615.5808377444226,0.0,328.0,615.2105263157895,0,330.0,615.0,0.0,1301
1,1302,17,20,423,617,418,613,420.11764705882354,614.4117647058823,0.7016029743359026,17,0.6259432312521288,4.652426491681278,1,0.85,1.4253075265915784,5.181899763382574,4.47213595499958,2.0,1.249567099242311,1.0,3.0,4.0412010400023215,-74.82837555788021,12.242640687119284,1.0,0,0,1,0,1,0.05062398314476013,0.08563411235809326,0.0,0.006424739956855774,0.8741405325969337,0.010387271642684937,0.01819634437561035,0.004602180285887284,0.005037300726946662,0.006424739956855774,0.0,0.0,0.004445767588620098,0.005376909036268925,0.008499421179294586,420.3158894468025,613.5604001386508,0.0,420.11764705882354,614.4117647058823,0,420.0,614.0,0.0,1302
1,1303,19,20,721,618,716,614,717.8947368421053,615.421052631579,0.7536452523252464,19,0.6322808964466018,4.918490759365935,1,0.95,1.3268842295691072,5.544698233777089,5.0,2.0,1.2849586085459523,1.0,3.0,4.2956952169149805,-77.17949708784735,13.414213562373096,1.0,0,0,1,0,1,0.01901760697364807,0.01901760697364807,0.0,0.0,1.5941473173376652,0.005297243595123291,0.005297243595123291,0.0014628928441267747,0.0010009266828235827,0.0,0.0,0.0,0.00223040626420391,0.0019662514193120924,0.0008790865540504456,718.6171737512243,614.0,0.0,717.8947368421053,615.421052631579,0,718.0,614.0,0.0,1303
1,1304,28,36,794,619,788,613,790.6071428571429,615.1785714285714,0.8282348101377135,30,0.4938489054053847,5.970821321441846,1,0.7777777777777778,1.2073870691739297,6.372167003623255,5.830951894845301,2.8284271247461903,1.448206302731591,1.0,4.919349550499537,5.540903367404507,68.25152146064177,17.071067811865476,0.9333333333333333,0,0,1,0,1,0.030692458152770996,0.08676961064338684,0.0,0.0028651058673858643,0.9780444371262722,0.007146626710891724,0.010691255331039429,0.0020461638768514,0.0030989146658352445,0.0028651058673858643,0.0,0.0,0.0026130467360549504,0.00299986486005858,0.006144195795059204,789.6341490054112,615.079304689499,0.0,790.6071428571429,615.1785714285714,0,791.0,615.0,0.0,1304
1,1305,16,20,623,618,618,614,619.75,615.375,0.7454531602318965,17,0.5083541641390434,4.51351666838205,1,0.8,1.341465907380309,4.837183752516743,4.242640687119285,2.0,1.239276695296637,1.0,3.0,4.165531580049303,75.12755935152889,12.242640687119284,0.9411764705882353,0,0,1,0,1,0.019545406103134155,0.02147430181503296,0.0,0.0017221271991729736,1.1220917252400966,0.0058196187019348145,0.0058196187019348145,0.0017768551002849233,0.00134214386343956,0.0017221271991729736,0.0,0.0,0.00176272102192596,0.0016546795422134764,0.002058058977127075,620.695701109418,614.7710635368701,0.0,619.75,615.375,0,622.0,615.0,0.0,1305
1,1306,4,4,913,617,911,615,911.5,615.5,0.3183098861837907,4,0.0,2.256758334191025,1,1.0,3.141592653589793,2.0,1.4142135623730951,1.0,1.0,1.0,1.0,2.0,45.0,4.0,1.0,0,0,0,1,1,0.017731785774230957,0.017731785774230957,0.0,0.00874975323677063,0.5000428980397105,0.008982032537460327,0.008982032537460327,0.004432946443557739,0.004432946443557739,0.00874975323677063,0.0,0.0,0.004433707069782838,0.004433707069782838,0.008982032537460327,911.5065497999933,616.0,0.0,911.5,615.5,0,912.0,616.0,0.0,1306
1,1307,18,20,677,620,672,616,673.7777777777778,617.5,0.7275526948748822,18,0.5840132092439594,4.787307364817192,1,0.9,1.3744708899359803,5.258737584977436,4.47213595499958,2.0,1.2682459513747883,1.0,3.0,4.268749491621899,90.0,12.82842712474619,1.0,0,0,1,0,1,0.0,0.0008850991725921631,0.0,0.0,0.5471587667664297,0.0,0.0008850991725921631,0.0,4.917217625512017e-05,0.0,0.0,0.0,0.0,0.0002027420765413491,0.0,674.0,618.0,0.0,673.7777777777778,617.5,0,674.0,618.0,0.0,1307
1,1308,11,12,392,620,389,616,389.90909090909093,617.6363636363636,0.6411587049406146,11,0.7084437526351622,3.742410318509555,1,0.9166666666666666,1.5596762428619324,4.346129984141888,3.605551275463989,2.0,1.128564869306645,1.0,2.0,3.067356324605906,15.070692776037664,9.414213562373096,1.0,0,0,1,0,1,0.02416369318962097,0.02416369318962097,0.0,0.0,1.313583924891918,0.010558396577835083,0.010558396577835083,0.0026848547988467747,0.002196699380874634,0.0,0.0,0.0,0.0034694977569567262,0.0033047124743377622,0.004592247307300568,389.555384256764,616.3712967085554,0.0,389.90909090909093,617.6363636363636,0,389.0,616.0,0.0,1308
1,1309,32,42,364,623,357,617,360.125,619.15625,0.8497521827581119,34,0.533293325007999,6.383076486422923,1,0.7619047619047619,1.1768136879086513,6.949651580781463,6.324555320336759,3.0,1.469434763483879,1.2071067811865475,5.0,5.878921491714422,78.4820054816538,18.485281374238568,0.9411764705882353,0,0,1,0,1,0.0002085268497467041,0.024434685707092285,0.0,0.0,0.6030315176304563,0.0002085268497467041,0.012099385261535645,1.3032928109169006e-05,0.0007635839283466339,0.0,0.0,0.0,5.047631351913008e-05,0.00291165756549022,0.0,359.54256292292155,619.0,0.0,360.125,619.15625,0,359.0,619.0,0.0,1309
1,1310,13,16,378,621,374,617,375.61538461538464,618.6153846153846,0.6422005297067807,13,0.523556754446835,4.068428945128219,1,0.8125,1.5571460217520925,4.318667337728677,3.605551275463989,2.0,1.1725108220860987,1.0,2.8284271247461903,3.6794648440311994,-45.0,10.242640687119284,1.0,0,0,1,0,1,0.001372218132019043,0.001372218132019043,0.0,0.0,1.4599539698407904,0.0005036890506744385,0.0005036890506744385,0.00015246868133544922,0.00010555524092454177,0.0,0.0,0.0,0.00021719122191572084,0.00019393173173576735,0.0002971664071083069,377.0,619.0783163930154,0.0,375.61538461538464,618.6153846153846,0,377.0,620.0,0.0,1310
1,1311,12,12,606,621,602,618,603.5,619.0,0.6631455962162306,12,0.6831300510639732,3.9088200952233594,1,1.0,1.5079644737231006,4.47213595499958,3.605551275463989,2.0,1.1666666666666667,1.0,2.0,3.265986323710904,90.0,10.0,1.0,0,0,1,0,1,0.016227155923843384,0.016227155923843384,0.0,0.0,1.4396930643653785,0.005101561546325684,0.005101561546325684,0.0016227155923843385,0.0013522629936536152,0.0,0.0,0.0,0.0022798651330286465,0.0021673049073601637,0.005045801401138306,604.9385226256352,618.9419588497924,0.0,603.5,619.0,0,605.0,620.0,0.0,1311
1,1312,16,25,643,622,638,617,640.3125,618.875,0.7752947120616269,17,0.381170670721425,4.51351666838205,1,0.64,1.2898320915163313,4.712429170543843,4.123105625617661,2.23606797749979,1.2433076391870106,1.0,3.5355339059327378,4.3566628642353615,-60.76739595259414,12.48528137423857,0.9411764705882353,0,0,1,0,1,0.02584761381149292,0.035857588052749634,0.0018990635871887207,0.00012499094009399414,0.481300428594533,0.005981266498565674,0.005981266498565674,0.002584761381149292,0.002241099253296852,0.0019948482513427734,0.0,0.0,0.0017841405776336814,0.0015478229846227053,0.0021198391914367676,639.963349653959,619.2062765286354,0.0,640.3125,618.875,0,639.0,620.0,0.0,1312
1,1313,2,2,726,621,725,619,725.0,619.5,0.0,2,1.0,1.5957691216057308,1,1.0,inf,2.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0,0,0,1,1,0.0,0.0,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,725.0,619.5,0,725.0,620.0,0.0,1313
1,1314,9,12,828,621,824,618,825.3333333333334,618.8888888888889,0.6007314423370597,9,0.6945875203623408,3.385137501286538,1,0.75,1.6646373562696222,3.885753375057407,3.1622776601683795,1.4142135623730951,1.0920474583051323,1.0,2.0,2.7954428906961324,69.69935267749776,8.242640687119284,1.0,0,0,1,0,1,0.0,0.0,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,825.3333333333334,618.8888888888889,0,826.0,618.0,0.0,1314
1,1315,4,4,728,621,726,619,726.5,619.5,0.3183098861837907,4,0.0,2.256758334191025,1,1.0,3.141592653589793,2.0,1.4142135623730951,1.0,1.0,1.0,1.0,2.0,45.0,4.0,1.0,0,0,0,1,1,0.0,0.0,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,726.5,619.5,0,727.0,620.0,0.0,1315
1,1316,17,20,778,623,773,619,775.3529411764706,620.4705882352941,0.7703499122204635,18,0.4839775141824608,4.652426491681278,1,0.85,1.298111396050648,4.957954707224818,4.47213595499958,2.0,1.2596596213160645,1.0,3.0,4.338609156373124,78.69006752597979,12.82842712474619,0.9444444444444444,0,0,1,0,1,0.016458094120025635,0.025144517421722412,0.00037254393100738525,0.0010529756546020508,0.8627399499503815,0.003731250762939453,0.003731250762939453,0.0013715078433354695,0.0014790892601013184,0.0017030537128448486,0.0,0.0,0.0012962458623663952,0.0011763289975035424,0.0025158151984214783,774.5862417181258,620.0749973332069,0.0,775.3529411764706,620.4705882352941,0,774.0,619.0,0.0,1316
1,1317,21,30,187,624,181,619,183.38095238095238,620.7619047619048,0.795105417732205,22,0.4531158898801007,5.170882945826411,1,0.7,1.2576948637228433,5.480950312357393,5.0990195135927845,2.23606797749979,1.3115811317554789,1.0,4.0,4.886002033668824,75.96375653207352,14.485281374238571,0.9545454545454546,0,0,1,0,1,0.03306096792221069,0.07630375027656555,0.002194739878177643,0.0005179941654205322,0.2665969396202113,0.004570037126541138,0.018046438694000244,0.0027550806601842246,0.0036335119179316928,0.002606138586997986,0.0005259811878204346,0.0005259811878204346,0.0013581829224590656,0.003487759278136756,0.004407428205013275,183.45508604558242,620.5058224939061,0.0,183.38095238095238,620.7619047619048,0,183.0,621.0,0.0,1317
1,1318,50,72,559,626,551,617,554.52,620.8,0.9276229873542391,53,0.2811951469767136,7.978845608028654,1,0.6944444444444444,1.0780241689052945,8.167886910619545,8.0,3.605551275463989,1.7320384673711484,1.4142135623730951,7.0,7.838317639349014,89.304799367978,24.14213562373095,0.9433962264150944,0,0,1,0,1,0.16231146454811096,0.6369725167751312,0.005416437983512878,0.00804281234741211,0.8472068468064137,0.016854792833328247,0.03076481819152832,0.008115573227405548,0.012739450335502625,0.013261020183563232,0.0,0.0,0.006466472492809714,0.008532153229903507,0.021266773343086243,553.6762189336569,620.8761114535173,0.0,554.52,620.8,0,553.0,621.0,0.0,1318
1,1319,28,36,768,624,762,618,764.7857142857143,620.5,0.7723689972905053,28,0.1904761904761907,5.970821321441846,1,0.7777777777777778,1.2947179437652616,6.000000000000001,5.385164807134504,2.8284271247461903,1.450509699240376,1.2071067811865475,4.949747468305833,5.8901508937395155,0.0,16.485281374238568,1.0,0,0,1,0,1,0.004391461610794067,0.008605748414993286,0.0,0.0,2.2763762377378973,0.0038418471813201904,0.0039844512939453125,0.0003136758293424334,0.00030734815767833164,0.0,0.0,0.0,0.0009886632542013664,0.0010061521707636712,0.0,762.5802791928273,619.9361340347208,0.0,764.7857142857143,620.5,0,763.0,620.0,0.0,1319
1,1320,2,2,895,622,893,621,893.5,621.0,0.0,2,1.0,1.5957691216057308,1,1.0,inf,2.0,1.0,1.0,1.0,1.0,0.0,0.0,90.0,0.0,1.0,0,0,0,1,1,0.01246035099029541,0.01246035099029541,0.006230175495147705,0.00030225515365600586,0.012128677349892314,0.006381303071975708,0.006381303071975708,0.006230175495147705,0.006230175495147705,0.006381303071975708,0.006079047918319702,0.006079047918319702,0.00015112757682800293,0.00015112757682800293,0.006381303071975708,893.5121286773499,621.0,0.0,893.5,621.0,0,894.0,621.0,0.0,1320
1,1321,32,42,238,626,231,620,234.28125,622.375,0.9044616944459513,36,0.5628616382984252,6.383076486422923,1,0.7619047619047619,1.105630018541109,7.021534086184749,6.4031242374328485,3.0,1.4747964158355606,1.0,5.0,5.80365695717327,55.27802260979173,19.071067811865476,0.8888888888888888,0,0,1,0,1,0.031994640827178955,0.10444673895835876,0.0005102455615997314,0.0004107654094696045,0.21928885022912037,0.004703730344772339,0.008344531059265137,0.0018820376957164092,0.0032639605924487114,0.004151880741119385,0.0,0.0,0.0020633399034011442,0.002301884443278261,0.004500240087509155,234.3495346612259,622.5833861916636,0.0,234.28125,622.375,0,235.0,623.0,0.0,1321
1,1322,6,9,298,624,295,621,295.8333333333333,621.8333333333334,0.5168631413744181,6,0.6741998624632421,2.763953195770684,1,0.6666666666666666,1.9347481372744961,3.126943839882286,2.23606797749979,1.4142135623730951,1.0690355937288492,1.0,1.4142135623730951,2.309401076758503,-45.0,6.242640687119286,1.0,0,0,1,0,1,0.0,0.0,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,295.8333333333333,621.8333333333334,0,297.0,622.0,0.0,1322
1,1323,10,12,401,625,398,621,399.2,622.5,0.6202357696493015,10,0.6831300510639732,3.5682482323055424,1,0.8333333333333334,1.612290114395414,4.09878030638384,3.1622776601683795,1.4142135623730951,1.082842712474619,1.0,2.0,2.9933259094191533,0.0,8.82842712474619,1.0,0,0,1,0,1,0.0015170276165008545,0.0017132163047790527,0.0,8.341670036315918e-05,0.9798589997323068,0.0006369650363922119,0.0006369650363922119,0.0001896284520626068,0.00017132163047790528,8.341670036315918e-05,0.0,0.0,0.0002451573948392492,0.00022659827345336596,0.0003983229398727417,398.5253626970045,621.7893748043002,0.0,399.2,622.5,0,398.0,622.0,0.0,1323
1,1324,17,20,117,626,112,622,113.6470588235294,623.5294117647059,0.7703499122204635,18,0.4839775141824608,4.652426491681278,1,0.85,1.298111396050648,4.957954707224818,4.47213595499958,2.0,1.2596596213160645,1.0,3.0,4.338609156373124,78.69006752597979,12.82842712474619,0.9444444444444444,0,0,1,0,1,0.0,0.0,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,113.6470588235294,623.5294117647059,0,115.0,623.0,0.0,1324
1,1325,18,25,138,626,133,621,134.72222222222223,622.8333333333334,0.7553352735627664,19,0.5866857344558972,4.787307364817192,1,0.72,1.3239153988972323,5.28913906753229,4.47213595499958,2.0,1.2587141249717988,1.0,3.5355339059327378,4.283222569354137,-31.58606299484275,13.071067811865476,0.9473684210526315,0,0,1,0,1,0.0,0.0,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,134.72222222222223,622.8333333333334,0,135.0,623.0,0.0,1325
1,1326,22,30,331,626,325,621,327.5,623.0,0.758964262380741,22,0.6898605623642444,5.292567428401227,1,0.7333333333333333,1.3175850953286932,6.159232041108927,5.385164807134504,2.23606797749979,1.3162462422380978,1.0,3.5355339059327378,4.458928400631589,58.79864793432187,14.48528137423857,1.0,0,0,1,0,1,0.0,0.0,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,327.5,623.0,0,329.0,622.0,0.0,1326
1,1327,16,20,568,625,564,620,565.6875,622.0625,0.7454531602318967,17,0.7117639563193815,4.51351666838205,1,0.8,1.3414659073803088,5.326818938165629,4.47213595499958,2.0,1.2026650429449552,1.0,3.0,3.7416573867739418,18.43494882292201,12.242640687119286,0.9411764705882353,0,0,1,0,1,0.0,0.0,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,565.6875,622.0625,0,567.0,622.0,0.0,1327
1,1328,9,9,685,625,682,622,683.0,623.0,0.5658842421045168,9,0.0,3.385137501286538,1,1.0,1.7671458676442586,3.265986323710904,2.8284271247461903,2.0,1.1111111111111112,1.0,2.0,3.265986323710904,45.0,8.0,1.0,0,0,1,0,1,0.0,0.0,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,683.0,623.0,0,684.0,622.0,0.0,1328
1,1329,10,12,735,625,732,621,733.0,622.8,0.6202357696493015,10,0.6123724356957946,3.5682482323055424,1,0.8333333333333334,1.612290114395414,3.9191835884530852,3.1622776601683795,2.0,1.1414213562373097,1.0,2.0,3.0983866769659336,0.0,8.82842712474619,1.0,0,0,1,0,1,0.007376521825790405,0.007376521825790405,0.0,0.0,1.0321470690947352,0.0026723146438598633,0.0026723146438598633,0.0009220652282238007,0.0007376521825790405,0.0,0.0,0.0,0.0011948099597721825,0.0011305261419323964,0.002352103590965271,734.0,623.055592590348,0.0,733.0,622.8,0,734.0,624.0,0.0,1329
1,1330,23,30,928,626,922,621,924.5217391304348,622.9130434782609,0.8481473654624414,24,0.8198528315117217,5.4115163798060095,1,0.7666666666666667,1.1790403893488048,7.075756963898384,6.4031242374328485,2.23606797749979,1.2996922707387901,1.0,3.5355339059327378,4.051396625433872,57.1537885519944,15.65685424949238,0.9583333333333334,0,0,1,0,1,0.3429092466831207,0.5640056431293488,0.0068501681089401245,0.010053113102912903,1.319164966741886,0.062109172344207764,0.062109172344207764,0.02449351762022291,0.024521984483884728,0.015958726406097412,0.005452245473861694,0.005452245473861694,0.022061236272561707,0.019671168769420187,0.04509555548429489,925.6372507125405,623.6171955354665,0.0,924.5217391304348,622.9130434782609,0,927.0,624.0,0.0,1330
1,1331,13,20,140,627,136,622,137.76923076923077,624.2307692307693,0.7502842079090828,14,0.7296608671767802,4.068428945128219,1,0.65,1.332828266220388,4.898746818435677,4.123105625617661,2.0,1.1725108220860991,1.0,2.6832815729997477,3.349808131835155,-19.794065423841488,11.071067811865476,0.9285714285714286,0,0,1,0,1,0.0,0.0,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,137.76923076923077,624.2307692307693,0,138.0,623.0,0.0,1331
1,1332,49,63,320,628,311,621,315.3469387755102,623.7142857142857,0.8827074254748635,50,0.625490601286631,7.898654169668588,1,0.7777777777777778,1.1328782007946037,8.955106487790413,8.246211251235321,3.605551275463989,1.6973049993540255,1.4142135623730951,6.0,6.987057970225938,85.89708668140553,23.31370849898476,0.98,0,0,1,0,1,0.011568516492843628,0.032695233821868896,0.0,0.0,2.130379000839066,0.0020294785499572754,0.0020294785499572754,0.0005784258246421814,0.0006672496698340591,0.0,0.0,0.0,0.0008846579065850003,0.0008785384668864486,0.0017603635787963867,317.1987029086567,622.6609651161731,0.0,315.3469387755102,623.7142857142857,0,318.0,621.0,0.0,1332
1,1333,13,16,616,627,612,623,613.3846153846154,624.3846153846154,0.6422005297067807,13,0.523556754446835,4.068428945128219,1,0.8125,1.5571460217520925,4.318667337728677,3.605551275463989,2.0,1.1725108220860991,1.0,2.8284271247461903,3.6794648440311994,-45.0,10.242640687119284,1.0,0,0,1,0,1,0.003995180130004883,0.003995180130004883,0.0,0.0,1.447400831688014,0.0014049112796783447,0.0014049112796783447,0.0004439089033338759,0.00030732154846191406,0.0,0.0,0.0,0.0006287515774019849,0.000561840930195874,0.0009426400065422058,612.0,623.9629408605359,0.0,613.3846153846154,624.3846153846154,0,612.0,623.0,0.0,1333
1,1334,40,49,647,628,640,621,642.975,624.075,0.8348606886188152,41,0.5920232889294219,7.136496464611085,1,0.8163265306122449,1.1978046321169937,7.905913594891791,7.211102550927978,3.1622776601683795,1.606545765328437,1.4142135623730951,5.656854249492381,6.371540648077604,49.30547327096887,20.48528137423857,0.975609756097561,0,0,1,0,1,0.15940865874290466,0.4223189651966095,0.007730334997177124,0.0038632452487945557,0.3297386386671253,0.016002535820007324,0.016002535820007324,0.008856036596828036,0.010557974129915238,0.009868085384368896,0.0024033784866333008,0.0024033784866333008,0.0037458445667939502,0.0036024224940443524,0.013870537281036377,642.6553698614032,624.1560194071234,0.0,642.975,624.075,0,640.0,625.0,0.0,1334
1,1335,21,30,978,627,972,622,974.6190476190476,623.8571428571429,0.860714043705195,24,0.4624944161096189,5.170882945826411,1,0.7,1.1618260528144841,5.523608758674016,5.0990195135927845,2.23606797749979,1.291856676404379,1.0,4.0,4.897354116955331,69.077421432396,15.071067811865476,0.875,0,0,1,0,1,0.006540447473526001,0.007237851619720459,0.0,0.0,2.162366190830832,0.0048302412033081055,0.0048302412033081055,0.0005031113441173846,0.0003446596009390695,0.0,0.0,0.0,0.0012864423076793196,0.001041895944776815,0.0,972.5368563216971,624.4405011899762,0.0,974.6190476190476,623.8571428571429,0,972.0,624.0,0.0,1335
1,1336,7,9,520,627,517,624,518.2857142857143,625.0,0.5300702784881366,7,0.377964473009227,2.985410660720923,1,0.7777777777777778,1.8865422955842652,3.0237157840738176,2.23606797749979,1.4142135623730951,1.0591733660532994,1.0,2.0,2.799416848895061,0.0,6.82842712474619,1.0,0,0,1,0,1,0.0,0.0,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,518.2857142857143,625.0,0,518.0,626.0,0.0,1336
1,1337,6,6,673,627,671,624,671.5,625.0,0.477464829275686,6,0.7905694150420949,2.763953195770684,1,1.0,2.0943951023931953,3.265986323710904,2.23606797749979,1.0,1.0,1.0,1.0,2.0,0.0,6.0,1.0,0,0,1,0,1,0.0,0.0,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,671.5,625.0,0,672.0,626.0,0.0,1337
1,1338,21,25,888,628,883,623,885.0,625.0,0.7067603713175155,21,0.0,5.170882945826411,1,0.84,1.414906721688199,5.0896720822428145,4.47213595499958,2.8284271247461903,1.3564419702018367,1.0,4.0,5.0896720822428145,45.0,13.65685424949238,1.0,0,0,1,0,1,0.014266818761825562,0.014266818761825562,0.0,0.0,2.000662854627589,0.005129188299179077,0.005129188299179077,0.0011889015634854634,0.0006793723219916934,0.0,0.0,0.0,0.002064696210560156,0.0016679757712791485,0.0,885.0514961929332,627.0,0.0,885.0,625.0,0,886.0,627.0,0.0,1338
1,1339,32,36,179,630,173,624,175.5,626.5,0.7752947120616269,32,0.0,6.383076486422923,1,0.8888888888888888,1.2898320915163313,6.324555320336759,5.830951894845301,2.8284271247461903,1.5303300858899107,1.2071067811865475,5.0,6.324555320336759,45.0,17.65685424949238,1.0,0,0,1,0,1,0.08874297142028809,0.1950613558292389,0.0040261149406433105,0.0026337802410125732,0.6235203973979434,0.010438293218612671,0.010438293218612671,0.005546435713768005,0.006095667369663715,0.0045157670974731445,0.0018163621425628662,0.0018163621425628662,0.0031300270834583206,0.002841374366010861,0.008341073989868164,175.27622264529907,627.0819805679697,0.0,175.5,626.5,0,176.0,629.0,0.0,1339
1,1340,10,12,337,629,334,625,335.0,626.2,0.6202357696493015,10,0.6123724356957946,3.5682482323055424,1,0.8333333333333334,1.612290114395414,3.9191835884530852,3.1622776601683795,2.0,1.1414213562373097,1.0,2.0,3.0983866769659336,0.0,8.82842712474619,1.0,0,0,1,0,1,0.0,0.0,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,335.0,626.2,0,334.0,626.0,0.0,1340
1,1341,18,20,775,628,770,624,772.0,625.3333333333334,0.7275526948748822,18,0.6123724356957945,4.787307364817192,1,0.9,1.3744708899359803,5.333333333333333,4.47213595499958,2.0,1.2682459513747883,1.0,3.0,4.216370213557839,90.0,12.82842712474619,1.0,0,0,1,0,1,0.001177370548248291,0.01632702350616455,0.0,0.0,0.4163737152267686,0.0006874799728393555,0.01514965295791626,9.811421235402425e-05,0.0009070568614535861,0.0,0.0,0.0,0.0002028339766519336,0.003458577600176149,6.817281246185303e-05,772.118371288177,624.9341400106599,0.0,772.0,625.3333333333334,0,772.0,625.0,0.0,1341
1,1342,97,132,939,632,927,621,933.1443298969073,625.9278350515464,0.9699532632831179,102,0.26857247115757793,11.11324596323283,1,0.7348484848484849,1.030977509797925,11.360680097108222,11.40175425099138,5.0,2.1930133166421815,2.0,9.899494936611665,10.94328281414704,-70.19771414597909,34.384776310850235,0.9509803921568627,1,1,0,0,0,1.0020354688167572,6.255425751209259,0.04414147138595581,0.02141912281513214,0.4675997160794327,0.07126408815383911,0.11307695508003235,0.03455294720057783,0.06448892527019855,0.0684589147567749,0.0,0.0,0.020553797109941947,0.02937418287329181,0.08779455721378326,932.7639348342511,625.6558992304701,0.0,933.1443298969073,625.9278350515464,0,933.0,626.0,0.0,1342
